ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2027-10-18,5968.113890501282,6971.642114761068,7399.749908486456,5958.237571182412,5978.317857747671,1203.1539475725494,1203.1539475725494,1203.1539475725494,1203.1539475725494,1203.1539475725494,1203.1539475725494,0.0,0.0,0.0,7171.267838073832
2027-10-19,5969.0736791678555,6929.724407479971,7344.421686334066,5959.18185510325,5979.28714211024,1170.4155479615956,1170.4155479615956,1170.4155479615956,1170.4155479615956,1170.4155479615956,1170.4155479615956,0.0,0.0,0.0,7139.489227129451
2027-10-20,5970.033467834429,6870.165414324886,7306.941631005988,5960.126139024088,5980.256426472811,1124.7569726342638,1124.7569726342638,1124.7569726342638,1124.7569726342638,1124.7569726342638,1124.7569726342638,0.0,0.0,0.0,7094.790440468692
2027-10-21,5970.993256501001,6830.226670057932,7249.465014835167,5961.070422944924,5981.232836465235,1066.6403027580868,1066.6403027580868,1066.6403027580868,1066.6403027580868,1066.6403027580868,1066.6403027580868,0.0,0.0,0.0,7037.633559259088
2027-10-22,5971.9530451675755,6776.270359145822,7183.786034011083,5962.014706865763,5982.215260343774,996.6976896638536,996.6976896638536,996.6976896638536,996.6976896638536,996.6976896638536,996.6976896638536,0.0,0.0,0.0,6968.650734831429
2027-10-23,5972.912833834148,6681.789363118529,7099.201978744074,5962.9589907866,5983.197684222311,915.7292362584049,915.7292362584049,915.7292362584049,915.7292362584049,915.7292362584049,915.7292362584049,0.0,0.0,0.0,6888.642070092553
2027-10-24,5973.872622500721,6575.1722326334175,7009.500819461414,5963.897278256557,5984.18010810085,824.697943136766,824.697943136766,824.697943136766,824.697943136766,824.697943136766,824.697943136766,0.0,0.0,0.0,6798.570565637488
2027-10-25,5974.832411167295,6471.021032290536,6902.960926960581,5964.830379785039,5985.162531979388,724.7215361300091,724.7215361300091,724.7215361300091,724.7215361300091,724.7215361300091,724.7215361300091,0.0,0.0,0.0,6699.553947297303
2027-10-26,5975.792199833867,6386.187744977253,6803.7512368671,5965.763481313521,5986.138344920434,617.0610653782496,617.0610653782496,617.0610653782496,617.0610653782496,617.0610653782496,617.0610653782496,0.0,0.0,0.0,6592.853265212117
2027-10-27,5976.751988500442,6282.580713297244,6697.971623851034,5966.696582842005,5987.1128254094865,503.10624951865054,503.10624951865054,503.10624951865054,503.10624951865054,503.10624951865054,503.10624951865054,0.0,0.0,0.0,6479.858238019093
2027-10-28,5977.711777167015,6157.548760988849,6585.21420028386,5967.629684370487,5988.073711233977,384.35762976424775,384.35762976424775,384.35762976424775,384.35762976424775,384.35762976424775,384.35762976424775,0.0,0.0,0.0,6362.069406931262
2027-10-29,5978.671565833588,6044.700474848442,6465.696524439608,5968.562785898968,5989.02891793358,262.4056947193942,262.4056947193942,262.4056947193942,262.4056947193942,262.4056947193942,262.4056947193942,0.0,0.0,0.0,6241.077260552982
2027-10-30,5979.631354500161,5909.507801925316,6317.949090868465,5969.4958874274525,5989.983964964764,138.90723465417383,138.90723465417383,138.90723465417383,138.90723465417383,138.90723465417383,138.90723465417383,0.0,0.0,0.0,6118.538589154335
2027-10-31,5980.591143166735,5766.575431068108,6191.921874330875,5970.428988955934,5990.938852327528,15.559280329620204,15.559280329620204,15.559280329620204,15.559280329620204,15.559280329620204,15.559280329620204,0.0,0.0,0.0,5996.150423496355
2027-11-01,5981.550931833308,5654.818547763283,6088.118828563606,5971.362090484417,5991.893739690294,-105.92892698498162,-105.92892698498162,-105.92892698498162,-105.92892698498162,-105.92892698498162,-105.92892698498162,0.0,0.0,0.0,5875.6220048483265
2027-11-02,5982.51072049988,5560.966916660783,5975.93324064778,5972.295192012898,5992.856005507287,-223.86540421065564,-223.86540421065564,-223.86540421065564,-223.86540421065564,-223.86540421065564,-223.86540421065564,0.0,0.0,0.0,5758.645316289225
2027-11-03,5983.470509166454,5422.636955257957,5852.143950219695,5973.228293541382,5993.824970533019,-336.6057316441896,-336.6057316441896,-336.6057316441896,-336.6057316441896,-336.6057316441896,-336.6057316441896,0.0,0.0,0.0,5646.864777522264
2027-11-04,5984.430297833028,5321.549766473197,5760.68146765564,5974.161395069864,5994.793935558752,-442.58353436644774,-442.58353436644774,-442.58353436644774,-442.58353436644774,-442.58353436644774,-442.58353436644774,0.0,0.0,0.0,5541.84676346658
2027-11-05,5985.390086499601,5246.500466269719,5649.106750871157,5975.096039077701,5995.773791479309,-540.3404382487972,-540.3404382487972,-540.3404382487972,-540.3404382487972,-540.3404382487972,-540.3404382487972,0.0,0.0,0.0,5445.049648250804
2027-11-06,5986.349875166175,5138.255065690894,5565.593030839186,5976.030920215305,5996.753767854333,-628.5547762743794,-628.5547762743794,-628.5547762743794,-628.5547762743794,-628.5547762743794,-628.5547762743794,0.0,0.0,0.0,5357.7950988917955
2027-11-07,5987.309663832747,5075.025802397556,5506.97806135864,5976.974655829391,5997.733744229356,-706.0683184032164,-706.0683184032164,-706.0683184032164,-706.0683184032164,-706.0683184032164,-706.0683184032164,0.0,0.0,0.0,5281.241345429531
2027-11-08,5988.26945249932,5005.128367401801,5422.322712188376,5977.932258764407,5998.713720604382,-771.9103168616026,-771.9103168616026,-771.9103168616026,-771.9103168616026,-771.9103168616026,-771.9103168616026,0.0,0.0,0.0,5216.359135637717
2027-11-09,5989.229241165894,4938.460918339621,5363.434704860836,5978.889861699423,5999.693696979406,-825.3181986881168,-825.3181986881168,-825.3181986881168,-825.3181986881168,-825.3181986881168,-825.3181986881168,0.0,0.0,0.0,5163.911042477777
2027-11-10,5990.189029832467,4899.68826637327,5334.963796259054,5979.84746463444,6000.67367335443,-865.7542982917554,-865.7542982917554,-865.7542982917554,-865.7542982917554,-865.7542982917554,-865.7542982917554,0.0,0.0,0.0,5124.434731540711
2027-11-11,5991.14881849904,4894.246959311098,5307.968722520437,5980.805330866216,6001.6536497294555,-892.9181034620696,-892.9181034620696,-892.9181034620696,-892.9181034620696,-892.9181034620696,-892.9181034620696,0.0,0.0,0.0,5098.230715036971
2027-11-12,5992.108607165613,4879.46629346217,5301.182639928148,5981.764606672439,6002.633626104479,-906.7535870875611,-906.7535870875611,-906.7535870875611,-906.7535870875611,-906.7535870875611,-906.7535870875611,0.0,0.0,0.0,5085.355020078052
2027-11-13,5993.068395832187,4869.071054911327,5294.558320079285,5982.723882478664,6003.613602479503,-907.4513112773194,-907.4513112773194,-907.4513112773194,-907.4513112773194,-907.4513112773194,-907.4513112773194,0.0,0.0,0.0,5085.617084554868
2027-11-14,5994.02818449876,4864.541072076262,5305.951258183284,5983.66761998672,6004.5935788545285,-895.4451178348017,-895.4451178348017,-895.4451178348017,-895.4451178348017,-895.4451178348017,-895.4451178348017,0.0,0.0,0.0,5098.583066663959
2027-11-15,5994.987973165334,4918.174959805757,5339.611526814562,5984.603379752077,6005.573555229553,-871.4033556108928,-871.4033556108928,-871.4033556108928,-871.4033556108928,-871.4033556108928,-871.4033556108928,0.0,0.0,0.0,5123.584617554441
2027-11-16,5995.947761831907,4959.290314904511,5361.0847389905475,5985.539139517434,6006.548766520474,-836.2147374389923,-836.2147374389923,-836.2147374389923,-836.2147374389923,-836.2147374389923,-836.2147374389923,0.0,0.0,0.0,5159.733024392915
2027-11-17,5996.907550498479,4993.01317406208,5399.519658634403,5986.47489928279,6007.5211226485935,-790.9690630499118,-790.9690630499118,-790.9690630499118,-790.9690630499118,-790.9690630499118,-790.9690630499118,0.0,0.0,0.0,5205.938487448568
2027-11-18,5997.867339165054,5058.7938716345425,5486.053285402066,5987.41065904815,6008.493478776717,-736.9331853927309,-736.9331853927309,-736.9331853927309,-736.9331853927309,-736.9331853927309,-736.9331853927309,0.0,0.0,0.0,5260.934153772323
2027-11-19,5998.827127831626,5112.575159790824,5548.147267026229,5988.346418813506,6009.464781738329,-675.5227319426111,-675.5227319426111,-675.5227319426111,-675.5227319426111,-675.5227319426111,-675.5227319426111,0.0,0.0,0.0,5323.304395889015
2027-11-20,5999.786916498199,5195.515380339022,5597.835980436376,5989.282178578863,6010.435474029105,-608.2702157268899,-608.2702157268899,-608.2702157268899,-608.2702157268899,-608.2702157268899,-608.2702157268899,0.0,0.0,0.0,5391.51670077131
2027-11-21,6000.746705164774,5259.786120293152,5697.141966793573,5990.21793834422,6011.406166319881,-536.7902791225326,-536.7902791225326,-536.7902791225326,-536.7902791225326,-536.7902791225326,-536.7902791225326,0.0,0.0,0.0,5463.956426042241
2027-11-22,6001.706493831347,5317.714615501134,5747.541659909237,5991.153698109577,6012.376858610656,-462.74290342094065,-462.74290342094065,-462.74290342094065,-462.74290342094065,-462.74290342094065,-462.74290342094065,0.0,0.0,0.0,5538.963590410406
2027-11-23,6002.66628249792,5387.832298568253,5818.346067577801,5992.089457874934,6013.343989586743,-387.7954857438647,-387.7954857438647,-387.7954857438647,-387.7954857438647,-387.7954857438647,-387.7954857438647,0.0,0.0,0.0,5614.870796754056
2027-11-24,6003.626071164493,5493.602034132355,5909.769217789813,5993.029020882503,6014.308991425657,-313.5847296478032,-313.5847296478032,-313.5847296478032,-313.5847296478032,-313.5847296478032,-313.5847296478032,0.0,0.0,0.0,5690.0413415166895
2027-11-25,6004.585859831066,5555.852937184469,5980.101156885309,5993.972484949858,6015.273993264573,-241.67931491891972,-241.67931491891972,-241.67931491891972,-241.67931491891972,-241.67931491891972,-241.67931491891972,0.0,0.0,0.0,5762.906544912146
2027-11-26,6005.545648497639,5612.4351148231,6041.356635573305,5994.90399618873,6016.2389951034875,-173.54430456330465,-173.54430456330465,-173.54430456330465,-173.54430456330465,-173.54430456330465,-173.54430456330465,0.0,0.0,0.0,5832.001343934335
2027-11-27,6006.505437164213,5685.836928960225,6108.997026311365,5995.835507427601,6017.208569452085,-110.50821260273953,-110.50821260273953,-110.50821260273953,-110.50821260273953,-110.50821260273953,-110.50821260273953,0.0,0.0,0.0,5895.997224561474
2027-11-28,6007.465225830787,5744.27874215491,6174.2380050841775,5996.767018666473,6018.188155872339,-53.73359547362219,-53.73359547362219,-53.73359547362219,-53.73359547362219,-53.73359547362219,-53.73359547362219,0.0,0.0,0.0,5953.731630357165
2027-11-29,6008.4250144973585,5796.220406046021,6228.127458248077,5997.698529905343,6019.167742292592,-4.191943942785401,-4.191943942785401,-4.191943942785401,-4.191943942785401,-4.191943942785401,-4.191943942785401,0.0,0.0,0.0,6004.233070554573
2027-11-30,6009.384803163933,5825.410951104513,6267.65807109819,5998.630562427035,6020.1473287128465,37.356456413161524,37.356456413161524,37.356456413161524,37.356456413161524,37.356456413161524,37.356456413161524,0.0,0.0,0.0,6046.741259577094
2027-12-01,6010.344591830506,5874.606715900397,6297.054935983688,5999.564565209485,6021.120079320417,70.37715719849346,70.37715719849346,70.37715719849346,70.37715719849346,70.37715719849346,70.37715719849346,0.0,0.0,0.0,6080.7217490289995
2027-12-02,6011.304380497079,5885.920087531853,6321.834827933767,6000.498567991934,6022.092392120232,94.57027851196904,94.57027851196904,94.57027851196904,94.57027851196904,94.57027851196904,94.57027851196904,0.0,0.0,0.0,6105.874659009049
2027-12-03,6012.264169163653,5893.150132874694,6319.14953326725,6001.4335701815835,6023.064704920044,109.87310502996401,109.87310502996401,109.87310502996401,109.87310502996401,109.87310502996401,109.87310502996401,0.0,0.0,0.0,6122.137274193617
2027-12-04,6013.223957830225,5921.287205513178,6332.215694238019,6002.375810249566,6024.0370177198565,116.4564792246132,116.4564792246132,116.4564792246132,116.4564792246132,116.4564792246132,116.4564792246132,0.0,0.0,0.0,6129.680437054838
2027-12-05,6014.183746496798,5923.007730812257,6336.777727505632,6003.3234424539005,6025.009330519671,114.71509461860403,114.71509461860403,114.71509461860403,114.71509461860403,114.71509461860403,114.71509461860403,0.0,0.0,0.0,6128.898841115402
2027-12-06,6015.143535163372,5906.72762217969,6341.213461981554,6004.27432475877,6025.981643319484,105.25196121390454,105.25196121390454,105.25196121390454,105.25196121390454,105.25196121390454,105.25196121390454,0.0,0.0,0.0,6120.395496377277
2027-12-07,6016.103323829946,5899.889062057839,6322.238780221548,6005.2252070636405,6026.9537806810395,88.85747822873343,88.85747822873343,88.85747822873343,88.85747822873343,88.85747822873343,88.85747822873343,0.0,0.0,0.0,6104.960802058679
2027-12-08,6017.063112496519,5883.786003589377,6304.587835396638,6006.17608936851,6027.925123690458,66.48370125141999,66.48370125141999,66.48370125141999,66.48370125141999,66.48370125141999,66.48370125141999,0.0,0.0,0.0,6083.546813747939
2027-12-09,6018.022901163092,5851.328515595312,6280.504127042712,6007.126971673378,6028.896466699876,39.214527307804545,39.214527307804545,39.214527307804545,39.214527307804545,39.214527307804545,39.214527307804545,0.0,0.0,0.0,6057.237428470897
2027-12-10,6018.982689829665,5805.868239410452,6228.742120252173,6008.077853978247,6029.867809709295,8.23263802110857,8.23263802110857,8.23263802110857,8.23263802110857,8.23263802110857,8.23263802110857,0.0,0.0,0.0,6027.215327850774
2027-12-11,6019.942478496238,5804.843882317142,6194.842266753602,6009.028736283116,6030.839152718715,-25.215865579893773,-25.215865579893773,-25.215865579893773,-25.215865579893773,-25.215865579893773,-25.215865579893773,0.0,0.0,0.0,5994.7266129163445
2027-12-12,6020.902267162812,5756.806653574012,6174.252778740302,6009.97993733828,6031.810495728134,-59.85813592672128,-59.85813592672128,-59.85813592672128,-59.85813592672128,-59.85813592672128,-59.85813592672128,0.0,0.0,0.0,5961.044131236091
2027-12-13,6021.862055829385,5723.3653357257035,6149.416349315423,6010.931457143738,6032.781838737554,-94.43152010939032,-94.43152010939032,-94.43152010939032,-94.43152010939032,-94.43152010939032,-94.43152010939032,0.0,0.0,0.0,5927.430535719995
2027-12-14,6022.8218444959575,5687.468771790869,6115.107758517663,6011.882976949195,6033.753181746971,-127.71972122581734,-127.71972122581734,-127.71972122581734,-127.71972122581734,-127.71972122581734,-127.71972122581734,0.0,0.0,0.0,5895.1021232701405
2027-12-15,6023.781633162531,5657.803652124224,6070.211507577404,6012.834496754652,6034.7245247563915,-158.58715321846523,-158.58715321846523,-158.58715321846523,-158.58715321846523,-158.58715321846523,-158.58715321846523,0.0,0.0,0.0,5865.194479944065
2027-12-16,6024.741421829104,5611.245524120938,6049.281762625118,6013.7860165601105,6035.695867765809,-186.0105140109205,-186.0105140109205,-186.0105140109205,-186.0105140109205,-186.0105140109205,-186.0105140109205,0.0,0.0,0.0,5838.730907818183
2027-12-17,6025.701210495678,5600.237469388669,6041.726718245072,6014.737536365567,6036.667210775229,-209.1066819000185,-209.1066819000185,-209.1066819000185,-209.1066819000185,-209.1066819000185,-209.1066819000185,0.0,0.0,0.0,5816.5945285956595
2027-12-18,6026.660999162252,5601.6879977704575,6005.269459754024,6015.68010687843,6037.638553784649,-227.1561468549455,-227.1561468549455,-227.1561468549455,-227.1561468549455,-227.1561468549455,-227.1561468549455,0.0,0.0,0.0,5799.5048523073065
2027-12-19,6027.620787828825,5569.758882065653,5998.365897469223,6016.618083480991,6038.609896794068,-239.62131865220513,-239.62131865220513,-239.62131865220513,-239.62131865220513,-239.62131865220513,-239.62131865220513,0.0,0.0,0.0,5787.99946917662
2027-12-20,6028.580576495398,5570.396039574515,5989.892282966728,6017.556060083554,6039.600985702821,-246.1592039333696,-246.1592039333696,-246.1592039333696,-246.1592039333696,-246.1592039333696,-246.1592039333696,0.0,0.0,0.0,5782.421372562028
2027-12-21,6029.540365161971,5584.821778123451,5988.3955497595725,6018.494036686116,6040.600870975677,-246.62811005052214,-246.62811005052214,-246.62811005052214,-246.62811005052214,-246.62811005052214,-246.62811005052214,0.0,0.0,0.0,5782.912255111449
2027-12-22,6030.500153828544,5576.800588925144,6004.400728376484,6019.432013288677,6041.575535265057,-241.08821009793382,-241.08821009793382,-241.08821009793382,-241.08821009793382,-241.08821009793382,-241.08821009793382,0.0,0.0,0.0,5789.411943730611
2027-12-23,6031.4599424951175,5593.249582126689,6011.798198149071,6020.369989891239,6042.5501995544355,-229.79598567109988,-229.79598567109988,-229.79598567109988,-229.79598567109988,-229.79598567109988,-229.79598567109988,0.0,0.0,0.0,5801.663956824018
2027-12-24,6032.419731161692,5605.444476407427,6033.174801035965,6021.3079664938,6043.523311699874,-213.1927462556735,-213.1927462556735,-213.1927462556735,-213.1927462556735,-213.1927462556735,-213.1927462556735,0.0,0.0,0.0,5819.2269849060185
2027-12-25,6033.379519828265,5640.214348792386,6055.970951687463,6022.245943096363,6044.494316356169,-191.88760127214405,-191.88760127214405,-191.88760127214405,-191.88760127214405,-191.88760127214405,-191.88760127214405,0.0,0.0,0.0,5841.491918556121
2027-12-26,6034.3393084948375,5674.048909724591,6079.521907576091,6023.183919698923,6045.464104236697,-166.6354273779624,-166.6354273779624,-166.6354273779624,-166.6354273779624,-166.6354273779624,-166.6354273779624,0.0,0.0,0.0,5867.703881116875
2027-12-27,6035.299097161411,5695.1449755996755,6115.450345257398,6024.121896301485,6046.433678151677,-138.31052456862236,-138.31052456862236,-138.31052456862236,-138.31052456862236,-138.31052456862236,-138.31052456862236,0.0,0.0,0.0,5896.988572592789
2027-12-28,6036.258885827984,5715.184162371969,6137.050541062863,6025.059872904047,6047.403252066656,-107.87678533485023,-107.87678533485023,-107.87678533485023,-107.87678533485023,-107.87678533485023,-107.87678533485023,0.0,0.0,0.0,5928.382100493134
2027-12-29,6037.2186744945575,5751.361671132356,6202.183864764396,6025.99784950661,6048.372825981635,-76.35530750348798,-76.35530750348798,-76.35530750348798,-76.35530750348798,-76.35530750348798,-76.35530750348798,0.0,0.0,0.0,5960.86336699107
2027-12-30,6038.178463161131,5799.250898555624,6188.985717827025,6026.935826109172,6049.342399896615,-44.79046009695962,-44.79046009695962,-44.79046009695962,-44.79046009695962,-44.79046009695962,-44.79046009695962,0.0,0.0,0.0,5993.388003064171
2027-12-31,6039.138251827703,5800.9380317986515,6246.233571002788,6027.873802711733,6050.311973811594,-14.215460008678747,-14.215460008678747,-14.215460008678747,-14.215460008678747,-14.215460008678747,-14.215460008678747,0.0,0.0,0.0,6024.9227918190245
2028-01-01,6040.098040494277,5839.362549349759,6265.53462663537,6028.811779314295,6051.281547726573,14.381466178308687,14.381466178308687,14.381466178308687,14.381466178308687,14.381466178308687,14.381466178308687,0.0,0.0,0.0,6054.479506672586
2028-01-02,6041.057829160851,5879.854765101764,6290.760678383392,6029.749755916857,6052.251121641554,40.089276993092014,40.089276993092014,40.089276993092014,40.089276993092014,40.089276993092014,40.089276993092014,0.0,0.0,0.0,6081.147106153943
2028-01-03,6042.017617827424,5879.050644644344,6304.5594994757885,6030.687732519419,6053.220695556533,62.103657760393965,62.103657760393965,62.103657760393965,62.103657760393965,62.103657760393965,62.103657760393965,0.0,0.0,0.0,6104.121275587818
2028-01-04,6042.9774064939975,5896.105206650804,6329.3582804738135,6031.623416309481,6054.191565477846,79.75297905997813,79.75297905997813,79.75297905997813,79.75297905997813,79.75297905997813,79.75297905997813,0.0,0.0,0.0,6122.730385553976
2028-01-05,6043.93719516057,5937.74134774073,6344.969105689138,6032.555270961434,6055.162957129971,92.51985047306418,92.51985047306418,92.51985047306418,92.51985047306418,92.51985047306418,92.51985047306418,0.0,0.0,0.0,6136.457045633634
2028-01-06,6044.896983827143,5925.960401487972,6349.781519338507,6033.487125613389,6056.134348782099,100.05758260251169,100.05758260251169,100.05758260251169,100.05758260251169,100.05758260251169,100.05758260251169,0.0,0.0,0.0,6144.954566429655
2028-01-07,6045.856772493717,5920.758197042234,6362.313412770344,6034.425412776754,6057.1057404342255,102.20102684580894,102.20102684580894,102.20102684580894,102.20102684580894,102.20102684580894,102.20102684580894,0.0,0.0,0.0,6148.057799339525
2028-01-08,6046.81656116029,5943.331985904834,6357.668313266603,6035.366860687846,6058.077132086351,98.97143625022287,98.97143625022287,98.97143625022287,98.97143625022287,98.97143625022287,98.97143625022287,0.0,0.0,0.0,6145.787997410513
2028-01-09,6047.776349826863,5939.460603945049,6350.295457193543,6036.308308598941,6059.048523738478,90.5751768919143,90.5751768919143,90.5751768919143,90.5751768919143,90.5751768919143,90.5751768919143,0.0,0.0,0.0,6138.351526718778
2028-01-10,6048.736138493436,5923.442917402003,6324.385768142632,6037.249167201247,6060.019915390604,77.39631193537215,77.39631193537215,77.39631193537215,77.39631193537215,77.39631193537215,77.39631193537215,0.0,0.0,0.0,6126.132450428808
2028-01-11,6049.69592716001,5889.64739285631,6316.188206590762,6038.185944646417,6060.991307042732,59.98327408289453,59.98327408289453,59.98327408289453,59.98327408289453,59.98327408289453,59.98327408289453,0.0,0.0,0.0,6109.679201242904
2028-01-12,6050.655715826583,5883.895246338202,6298.830262620618,6039.123192000599,6061.962698694859,39.03003051861425,39.03003051861425,39.03003051861425,39.03003051861425,39.03003051861425,39.03003051861425,0.0,0.0,0.0,6089.685746345198
2028-01-13,6051.615504493157,5852.886447250173,6281.328794640217,6040.06124265355,6062.934090346986,15.352321927428338,15.352321927428338,15.352321927428338,15.352321927428338,15.352321927428338,15.352321927428338,0.0,0.0,0.0,6066.967826420585
2028-01-14,6052.57529315973,5841.675166371118,6257.686321373162,6040.9992933065005,6063.9054819991115,-10.140281868778537,-10.140281868778537,-10.140281868778537,-10.140281868778537,-10.140281868778537,-10.140281868778537,0.0,0.0,0.0,6042.4350112909515
2028-01-15,6053.535081826302,5816.549916466931,6228.960303784237,6041.93734395945,6064.8768736512375,-36.47562774841821,-36.47562774841821,-36.47562774841821,-36.47562774841821,-36.47562774841821,-36.47562774841821,0.0,0.0,0.0,6017.059454077884
2028-01-16,6054.4948704928765,5786.241490837937,6198.014912404996,6042.875394612401,6065.848265303366,-62.652531449113646,-62.652531449113646,-62.652531449113646,-62.652531449113646,-62.652531449113646,-62.652531449113646,0.0,0.0,0.0,5991.842339043763
2028-01-17,6055.454659159449,5762.24861105425,6172.645255951566,6043.808951765865,6066.819656955491,-87.67555750464496,-87.67555750464496,-87.67555750464496,-87.67555750464496,-87.67555750464496,-87.67555750464496,0.0,0.0,0.0,5967.779101654804
2028-01-18,6056.414447826022,5738.870361591178,6148.929473802529,6044.738435450173,6067.791048607619,-110.58989779702652,-110.58989779702652,-110.58989779702652,-110.58989779702652,-110.58989779702652,-110.58989779702652,0.0,0.0,0.0,5945.824550028996
2028-01-19,6057.3742364925965,5707.847954286835,6135.116516204229,6045.689546571252,6068.762440259745,-130.5152036224401,-130.5152036224401,-130.5152036224401,-130.5152036224401,-130.5152036224401,-130.5152036224401,0.0,0.0,0.0,5926.859032870157
2028-01-20,6058.33402515917,5700.734182671164,6130.571198537717,6046.627597224203,6069.7355959822435,-146.67724582698375,-146.67724582698375,-146.67724582698375,-146.67724582698375,-146.67724582698375,-146.67724582698375,0.0,0.0,0.0,5911.6567793321865
2028-01-21,6059.293813825743,5691.795752113935,6122.036646727399,6047.566530578091,6070.719116108214,-158.43633260758196,-158.43633260758196,-158.43633260758196,-158.43633260758196,-158.43633260758196,-158.43633260758196,0.0,0.0,0.0,5900.857481218161
2028-01-22,6060.253602492316,5697.486434481895,6124.664733580115,6048.509325159415,6071.702636234181,-165.31150380820256,-165.31150380820256,-165.31150380820256,-165.31150380820256,-165.31150380820256,-165.31150380820256,0.0,0.0,0.0,5894.942098684113
2028-01-23,6061.213391158889,5688.32009740235,6114.059383694318,6049.45211974074,6072.686156360151,-166.99964156969367,-166.99964156969367,-166.99964156969367,-166.99964156969367,-166.99964156969367,-166.99964156969367,0.0,0.0,0.0,5894.213749589196
2028-01-24,6062.173179825462,5677.900356379616,6098.859322523819,6050.394914322065,6073.66967648612,-163.38878681840032,-163.38878681840032,-163.38878681840032,-163.38878681840032,-163.38878681840032,-163.38878681840032,0.0,0.0,0.0,5898.784393007062
2028-01-25,6063.132968492036,5705.539515980485,6126.172852294247,6051.33770890339,6074.653196612089,-154.565125001041,-154.565125001041,-154.565125001041,-154.565125001041,-154.565125001041,-154.565125001041,0.0,0.0,0.0,5908.567843490995
2028-01-26,6064.092757158609,5712.815116101551,6124.054828122561,6052.281452349989,6075.636716738058,-140.8132977464471,-140.8132977464471,-140.8132977464471,-140.8132977464471,-140.8132977464471,-140.8132977464471,0.0,0.0,0.0,5923.2794594121615
2028-01-27,6065.052545825181,5730.941289578623,6162.1277383932065,6053.225458505264,6076.620236864028,-122.60990408713526,-122.60990408713526,-122.60990408713526,-122.60990408713526,-122.60990408713526,-122.60990408713526,0.0,0.0,0.0,5942.442641738046
2028-01-28,6066.012334491756,5744.572686931891,6168.480925191183,6054.16946466054,6077.603756989997,-100.61026934896702,-100.61026934896702,-100.61026934896702,-100.61026934896702,-100.61026934896702,-100.61026934896702,0.0,0.0,0.0,5965.402065142788
2028-01-29,6066.972123158329,5795.388679173025,6204.1216201016205,6055.113470815816,6078.587277115966,-75.62877540303981,-75.62877540303981,-75.62877540303981,-75.62877540303981,-75.62877540303981,-75.62877540303981,0.0,0.0,0.0,5991.343347755289
2028-01-30,6067.931911824902,5808.390077437659,6235.289536832081,6056.060281488815,6079.570797241936,-48.61325603820752,-48.61325603820752,-48.61325603820752,-48.61325603820752,-48.61325603820752,-48.61325603820752,0.0,0.0,0.0,6019.318655786695
2028-01-31,6068.891700491476,5837.392625912994,6270.459472612487,6057.009558575806,6080.554317367904,-20.61415931097711,-20.61415931097711,-20.61415931097711,-20.61415931097711,-20.61415931097711,-20.61415931097711,0.0,0.0,0.0,6048.277541180499
2028-02-01,6069.851489158048,5866.133739517838,6296.7376909547465,6057.959115360431,6081.537837493873,7.2506414017584095,7.2506414017584095,7.2506414017584095,7.2506414017584095,7.2506414017584095,7.2506414017584095,0.0,0.0,0.0,6077.102130559806
2028-02-02,6070.811277824621,5903.980597044139,6323.758265160915,6058.908672145057,6082.519353904835,33.834350036359396,33.834350036359396,33.834350036359396,33.834350036359396,33.834350036359396,33.834350036359396,0.0,0.0,0.0,6104.64562786098
2028-02-03,6071.771066491195,5917.731148223036,6328.478142839325,6059.857597846435,6083.496844631237,58.001899790936896,58.001899790936896,58.001899790936896,58.001899790936896,58.001899790936896,58.001899790936896,0.0,0.0,0.0,6129.772966282131
2028-02-04,6072.730855157768,5937.703734145921,6355.960610519477,6060.8058924645675,6084.473880280261,78.6714966892192,78.6714966892192,78.6714966892192,78.6714966892192,78.6714966892192,78.6714966892192,0.0,0.0,0.0,6151.402351846988
2028-02-05,6073.690643824342,5955.2731623285335,6393.232530983495,6061.7541870827,6085.450270509199,94.85574059003144,94.85574059003144,94.85574059003144,94.85574059003144,94.85574059003144,94.85574059003144,0.0,0.0,0.0,6168.546384414373
2028-02-06,6074.650432490915,5977.257932704595,6385.540166331413,6062.702481700831,6086.426660738136,105.70099215271193,105.70099215271193,105.70099215271193,105.70099215271193,105.70099215271193,105.70099215271193,0.0,0.0,0.0,6180.351424643626
2028-02-07,6075.610221157488,5974.904235824618,6387.477745138823,6063.649650128544,6087.403050967074,110.52367733019294,110.52367733019294,110.52367733019294,110.52367733019294,110.52367733019294,110.52367733019294,0.0,0.0,0.0,6186.133898487681
2028-02-08,6076.570009824061,5976.241923090688,6396.827212328798,6064.598242235614,6088.3789808965,108.84228440488062,108.84228440488062,108.84228440488062,108.84228440488062,108.84228440488062,108.84228440488062,0.0,0.0,0.0,6185.412294228942
2028-02-09,6077.529798490635,5968.687465689672,6382.874093377312,6065.545860837237,6089.357165262665,100.40391119212934,100.40391119212934,100.40391119212934,100.40391119212934,100.40391119212934,100.40391119212934,0.0,0.0,0.0,6177.933709682764
2028-02-10,6078.489587157208,5939.6903333799955,6382.2998778839465,6066.493479438861,6090.334865315318,85.20435946184979,85.20435946184979,85.20435946184979,85.20435946184979,85.20435946184979,85.20435946184979,0.0,0.0,0.0,6163.693946619058
